_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
206,今天买了宁德时代，今天不涨明天就卖。不持有他过五一。,218,7,"https://guba.eastmoney.com/news,300750,1545239937.html",2025-04-29,11:57,杰克微笑
207,半场开香槟，抄到底了,141,2,"https://guba.eastmoney.com/news,300750,1545239298.html",2025-04-29,11:55,众泰3万亿
208,今天收盘红……,94,0,"https://guba.eastmoney.com/news,300750,1545231689.html",2025-04-29,11:33,来割小韭菜
209,资讯宁德时代新设子公司,743,3,"https://guba.eastmoney.com/news,300750,1545228662.html",2025-04-29,11:29,宁德时代资讯
210,分红什么时候到账,257,7,"https://guba.eastmoney.com/news,300750,1545226509.html",2025-04-29,11:26,股友hmR3YX9410
211,你不懂，之前，茅台，五粮液，长春高新，片仔癀，恒瑞医药，等。哪个不是公募排第一和,124,0,"https://guba.eastmoney.com/news,300750,1545220922.html",2025-04-29,11:20,只买强势涨停的股
212,两个119说了宁王今天来救火，下午暴涨,127,1,"https://guba.eastmoney.com/news,300750,1545219710.html",2025-04-29,11:19,阿是神
213,回购期限是一年之内。回购之前，都会大跌30%以上。人家大股东才会去抄底。目前还不,90,0,"https://guba.eastmoney.com/news,300750,1545213781.html",2025-04-29,11:13,只买强势涨停的股
214,曾缺德,84,0,"https://guba.eastmoney.com/news,300750,1545206536.html",2025-04-29,11:05,股友L270i10232
215,以宁王的影响力及行业地位，未来成长性。完全可以给到像英伟达苹果那样的市盈率。今年,168,2,"https://guba.eastmoney.com/news,300750,1545195888.html",2025-04-29,10:55,肃静的安以陌
216,以宁王得体量，净利润涨了百分30。这是很难能可贵的，毕竟今年的经济形势确实不好。,239,1,"https://guba.eastmoney.com/news,300750,1545194023.html",2025-04-29,10:53,肃静的安以陌
217,缺德曾,78,0,"https://guba.eastmoney.com/news,300750,1545178385.html",2025-04-29,10:39,股友L270i10232
218,我一买入就跌,83,0,"https://guba.eastmoney.com/news,300750,1545176423.html",2025-04-29,10:37,勤奋的冯飞文1
219,缺德货,74,0,"https://guba.eastmoney.com/news,300750,1545170876.html",2025-04-29,10:33,股友BlNzns
220,还有的跌，等210再进场,97,1,"https://guba.eastmoney.com/news,300750,1545150629.html",2025-04-29,10:17,祖逖北伐
221,为啥就是不去比亚迪,76,0,"https://guba.eastmoney.com/news,300750,1545146044.html",2025-04-29,10:14,温情的温浩源
222,就这。。你还是宁王吗。。,79,0,"https://guba.eastmoney.com/news,300750,1545146031.html",2025-04-29,10:14,股友720Z38050c
223,宁德时代标杆为什么出现在福建，不是别的地方？从这个角度去理解就很OK了。宁德时代,171,3,"https://guba.eastmoney.com/news,300750,1545137607.html",2025-04-29,10:08,飞天追随者
224,普利特的钠电池市场占有率第一了,78,0,"https://guba.eastmoney.com/news,300750,1545135992.html",2025-04-29,10:07,只买抢手货
225,抓住了宁购，就抓住了创业板的命根子,77,2,"https://guba.eastmoney.com/news,300750,1545124354.html",2025-04-29,10:00,凯凯的奇妙之旅
226,俺又回宁王了。今年两次都没赚到钱，不知这次会怎样？心里没底。,92,1,"https://guba.eastmoney.com/news,300750,1545115035.html",2025-04-29,09:55,杰克微笑
227,早已不是以前的宁王了,69,0,"https://guba.eastmoney.com/news,300750,1545112493.html",2025-04-29,09:53,佛系玩家199708
228,回购股，都是大跌50%以上，人家才会去最低价回购,66,0,"https://guba.eastmoney.com/news,300750,1545112289.html",2025-04-29,09:53,只买强势涨停的股
229,资讯瞄准千亿市场 钠电池技术持续突破 巨头纷纷入局,2344,11,"https://guba.eastmoney.com/news,300750,1545104867.html",2025-04-29,09:49,宁德时代资讯
231,这卖盘真可怕,68,0,"https://guba.eastmoney.com/news,300750,1545097605.html",2025-04-29,09:45,A股辣子鸡
232,曾锍群老了！,57,0,"https://guba.eastmoney.com/news,300750,1545094547.html",2025-04-29,09:44,小散妹妹哟
233,砸种股,59,0,"https://guba.eastmoney.com/news,300750,1545090161.html",2025-04-29,09:42,吾亦我
234,毛线回购开始一天没有涨，回购真的是坑人。,110,1,"https://guba.eastmoney.com/news,300750,1545085005.html",2025-04-29,09:39,股友720Z38050c
235,220还能买到吗,87,2,"https://guba.eastmoney.com/news,300750,1545082013.html",2025-04-29,09:38,股友BNFpQY
236,拉上去,56,0,"https://guba.eastmoney.com/news,300750,1545080637.html",2025-04-29,09:37,来割小韭菜
237,之前两次回购，回购后都大跌30%以上。这种好消息都是要反着来。人家公司回购打折卖,163,4,"https://guba.eastmoney.com/news,300750,1545078201.html",2025-04-29,09:36,只买强势涨停的股
238,逆袭,56,0,"https://guba.eastmoney.com/news,300750,1545077645.html",2025-04-29,09:36,基民rXmaQC
239,天天发利好，天天往下跑。,54,0,"https://guba.eastmoney.com/news,300750,1545076838.html",2025-04-29,09:35,东财网友2714513513691608
240,今天杀宁王祭天！,59,0,"https://guba.eastmoney.com/news,300750,1545073897.html",2025-04-29,09:34,奥利给给力哦_666
242,什么啊,80,2,"https://guba.eastmoney.com/news,300750,1545071330.html",2025-04-29,09:33,股友BlNzns
243,去港上了个比试,59,0,"https://guba.eastmoney.com/news,300750,1545069600.html",2025-04-29,09:32,牛市行情888
244,跌了好几天了。有点废,65,0,"https://guba.eastmoney.com/news,300750,1545061251.html",2025-04-29,09:29,股友720Z38050c
245,资讯宁德时代：融资净买入2573.67万元，融资余额74.99亿元（04-28）,73,0,"https://guba.eastmoney.com/news,300750,1545048786.html",2025-04-29,09:19,宁德时代资讯
246,利好兑现，就是利空，明天高开低走。套住追高散户接盘回购期限是一年之内。回购之前，,108,1,"https://guba.eastmoney.com/news,300750,1545047088.html",2025-04-29,09:16,只买强势涨停的股
247,宁德时代未来涨幅有没有50%不知道，但我知道工行股一定有50%的涨幅。因为工行股,186,1,"https://guba.eastmoney.com/news,300750,1545037385.html",2025-04-29,08:46,杰克微笑
248,资讯强回报 重创新 增信心 已有452家深市公司积极践行“质量回报双提升”,3689,8,"https://guba.eastmoney.com/news,300115,1545015332.html",2025-04-29,05:05,长盈精密资讯
250,资讯从周期为王到科技至上 公募重仓股折射时代变迁,1.1万,22,"https://guba.eastmoney.com/news,hk00700,1545015127.html",2025-04-29,04:59,腾讯控股资讯
251,资讯瞄准千亿市场 钠电池技术持续突破,3448,16,"https://guba.eastmoney.com/news,300750,1545010291.html",2025-04-29,03:12,宁德时代资讯
254,资讯车展观察｜要速度也要安全，动力电池赛道正在重新定义,1428,2,"https://guba.eastmoney.com/news,002594,1544965441.html",2025-04-28,22:34,比亚迪资讯
255,资讯强回报、搞创新、扬信心 深市“双提升”专项行动走深走实,4030,4,"https://guba.eastmoney.com/news,300115,1544946328.html",2025-04-28,21:37,长盈精密资讯
256,资讯深市“双提升”专项行动走深走实 452家公司积极强回报、搞创新、扬信心,615,0,"https://guba.eastmoney.com/news,300750,1544930487.html",2025-04-28,20:51,宁德时代资讯
257,资讯福建宁德：“万企兴万村”结硕果 共绘乡村振兴新画卷,267,0,"https://guba.eastmoney.com/news,300750,1544924154.html",2025-04-28,20:33,宁德时代资讯
258,你应该收购比亚迪，不然他的车怎么用你的电池，她一家每个月卖的车总和是其他全部车加,120,0,"https://guba.eastmoney.com/news,300750,1544919616.html",2025-04-28,20:19,徐延铭刘综坤勾
259,[图片],246,5,"https://guba.eastmoney.com/news,300750,1544915071.html",2025-04-28,20:07,只买强势涨停的股
260,说句不好听的，宁德时代要是在美股，市值起码是现在的十倍,164,2,"https://guba.eastmoney.com/news,300750,1544903934.html",2025-04-28,19:32,股友L270i10232
261,资讯储能点了一把火，锂电大厂在洗牌：宁德时代霸榜，日韩厂商走下坡路,4827,4,"https://guba.eastmoney.com/news,300750,1544902381.html",2025-04-28,19:26,宁德时代资讯
262,放在纳斯达克至少25倍pe。可怜生在。。,113,1,"https://guba.eastmoney.com/news,300750,1544899069.html",2025-04-28,19:15,A股波段大师
263,回购期限是一年之内。回购之前，都会大跌30%以上。人家大股东才会去抄底。目前还不,192,3,"https://guba.eastmoney.com/news,300750,1544894256.html",2025-04-28,18:58,只买强势涨停的股
264,之前两次回购，回购后都大跌30%以上。这种好消息都是要反着来。人家公司回购打折卖,148,2,"https://guba.eastmoney.com/news,300750,1544894190.html",2025-04-28,18:58,只买强势涨停的股
266,市值天花板了,109,1,"https://guba.eastmoney.com/news,300750,1544882234.html",2025-04-28,18:18,股友iVMKKu
267,$宁德时代(SZ300750)$$比亚迪(SZ002594)$,131,0,"https://guba.eastmoney.com/news,300750,1544865804.html",2025-04-28,17:22,只买强势涨停的股
269,资讯主力今日尾盘买卖这些个股,3213,3,"https://guba.eastmoney.com/news,300750,1544841001.html",2025-04-28,16:07,宁德时代资讯
270,资讯2025上海车展观察｜老板低调，不谈智驾谈安全，SUV大混战,1983,1,"https://guba.eastmoney.com/news,usnio,1544832675.html",2025-04-28,15:47,蔚来资讯
271,荣盛发展，看涨每股净资产正3.22元！！固定资产多，再亏一年也不会ST！供销大集,521,5,"https://guba.eastmoney.com/news,002146,1544826583.html",2025-04-28,15:30,一朵红色的玫瑰花
274,荣盛发展一元票不多了啊！锂电池和旅游,153,1,"https://guba.eastmoney.com/news,002146,1544815976.html",2025-04-28,15:05,一朵红色的玫瑰花
275,港股三大指数震荡上升,205,1,"https://guba.eastmoney.com/news,of001605,1544806770.html",2025-04-28,14:54,梦想在前方
276,别忘了，宁老二还有每天集合竞价的尾盘杀。,96,0,"https://guba.eastmoney.com/news,300750,1544789073.html",2025-04-28,14:37,勤俭节约的奥特曼
277,宁德时代能发展的起来是有原因滴，永远能跟上世界发展的潮流，掌握第一资讯。宁德放心,111,1,"https://guba.eastmoney.com/news,300750,1544785053.html",2025-04-28,14:33,飞天追随者
278,荣盛发展利空出尽是利好！锂电池和旅游！！坐等重组转型,145,1,"https://guba.eastmoney.com/news,002146,1544776154.html",2025-04-28,14:23,一朵红色的玫瑰花
279,sb,84,0,"https://guba.eastmoney.com/news,300750,1544759304.html",2025-04-28,14:04,股友BlNzns
281,资讯2025上海车展超百款新车首发,267,0,"https://guba.eastmoney.com/news,002594,1544751174.html",2025-04-28,13:55,比亚迪资讯
282,资讯2025上海车展：超20家“闯”入整车馆，供应商走向台前,1497,1,"https://guba.eastmoney.com/news,300750,1544740092.html",2025-04-28,13:43,宁德时代资讯
284,每一次短暂拉升，都是逃命的最好时机,97,0,"https://guba.eastmoney.com/news,300750,1544729283.html",2025-04-28,13:30,祖逖北伐
285,今天跌的太厉害了,137,2,"https://guba.eastmoney.com/news,300750,1544725164.html",2025-04-28,13:25,股友720Z38050c
287,过两天补缺口再进,95,0,"https://guba.eastmoney.com/news,300750,1544709815.html",2025-04-28,13:07,jg9
288,今天回购吗,100,1,"https://guba.eastmoney.com/news,300750,1544705389.html",2025-04-28,13:01,两袖冷风0244
289,宁德时代今年的业绩比去年好，但股价比去年差远了。去年我认为最好赚钱的股票就是宁德,784,0,"https://guba.eastmoney.com/news,300750,1544689539.html",2025-04-28,12:05,杰克微笑
290,荣盛发展净资产正3.22元，问题不大！利空出尽是利好,187,4,"https://guba.eastmoney.com/news,002146,1544687394.html",2025-04-28,11:57,一朵红色的玫瑰花
291,不砸不舒服,89,0,"https://guba.eastmoney.com/news,300750,1544683951.html",2025-04-28,11:46,圣卡西利亚斯
292,根本就不配这个市场值,85,0,"https://guba.eastmoney.com/news,300750,1544677628.html",2025-04-28,11:31,卖臭皮蛋的妞
293,之前两次回购，回购后都大跌30%以上。这种好消息都是要反着来。人家公司回购打折卖,102,0,"https://guba.eastmoney.com/news,300750,1544666335.html",2025-04-28,11:18,只买强势涨停的股
294,利好兑现，就是利空，明天高开低走。套住追高散户接盘,89,0,"https://guba.eastmoney.com/news,300750,1544666055.html",2025-04-28,11:18,只买强势涨停的股
295,上涨趋势，吸纳,116,2,"https://guba.eastmoney.com/news,300750,1544662044.html",2025-04-28,11:14,居庙堂之高忧其民
296,除了缺德啥也不缺,81,1,"https://guba.eastmoney.com/news,300750,1544650687.html",2025-04-28,11:02,sz2676
297,全是散户在自杀式冲锋,161,4,"https://guba.eastmoney.com/news,300750,1544649511.html",2025-04-28,11:01,祖逖北伐
298,是天天跌,79,0,"https://guba.eastmoney.com/news,300750,1544632647.html",2025-04-28,10:45,mwwqfspg
299,下午涨停,82,0,"https://guba.eastmoney.com/news,300750,1544611340.html",2025-04-28,10:27,两袖冷风0244
300,天天发利好，天天下跌,73,0,"https://guba.eastmoney.com/news,300750,1544607361.html",2025-04-28,10:24,东财网友2714513513691608
301,很想卖啊，但是20%的红利税有点见,106,0,"https://guba.eastmoney.com/news,300750,1544595204.html",2025-04-28,10:16,凯凯的奇妙之旅
302,是不是机构早就预谋今天砸盘了，缺德时代是第一砸盘神器,125,2,"https://guba.eastmoney.com/news,300750,1544592074.html",2025-04-28,10:14,吾亦我
304,利空出尽是利好荣盛发展有盟固利电池,105,0,"https://guba.eastmoney.com/news,002146,1544530715.html",2025-04-28,09:41,一朵红色的玫瑰花
305,玩这个家伙有个铁律，就是高开一定要先卖,96,1,"https://guba.eastmoney.com/news,300750,1544530163.html",2025-04-28,09:41,A股辣子鸡
306,220见,98,2,"https://guba.eastmoney.com/news,300750,1544529247.html",2025-04-28,09:41,股友BNFpQY
307,今天创业板能否暴跌就看宁王了！,63,0,"https://guba.eastmoney.com/news,300750,1544527385.html",2025-04-28,09:40,奥利给给力哦_666
308,105见,63,0,"https://guba.eastmoney.com/news,300750,1544521990.html",2025-04-28,09:37,湖北宋宇飞
309,利空出尽还有分红,196,1,"https://guba.eastmoney.com/news,002146,1544519323.html",2025-04-28,09:36,一朵红色的玫瑰花
311,资讯宁德时代：连续9日融资净偿还累计10.62亿元（04-25）,57,0,"https://guba.eastmoney.com/news,300750,1544496298.html",2025-04-28,09:27,宁德时代资讯
312,今天跌停！,98,1,"https://guba.eastmoney.com/news,300750,1544482020.html",2025-04-28,09:18,东河滩股神尹豹
313,市面小盘股太可怕了！！业绩一不小心就被st，，我还是还是守好业绩好的票！！不要暴,78,0,"https://guba.eastmoney.com/news,300750,1544481938.html",2025-04-28,09:18,股友jBUoUX
314,今天又要被国家队摁住了，小盘股涨，蓝筹控盘,90,0,"https://guba.eastmoney.com/news,300750,1544481183.html",2025-04-28,09:17,股虫111
315,资讯秀我中国丨除了地上跑的，上海车展还有天上“飞”的,496,1,"https://guba.eastmoney.com/news,300750,1544474155.html",2025-04-28,08:55,宁德时代资讯
318,$宁德时代(SZ300750)$$比亚迪(SZ002594)$,136,0,"https://guba.eastmoney.com/news,300750,1544466305.html",2025-04-28,07:50,只买强势涨停的股
321,资讯【早报】中央政治局会议释放重要信号；离境退税起退点下调至200元,2766,2,"https://guba.eastmoney.com/news,002594,1544464386.html",2025-04-28,07:25,比亚迪资讯
322,资讯上证早知道｜重要预告：今天10点见；华为，大消息；多只ETF，集中上市,5190,1,"https://guba.eastmoney.com/news,002780,1544463501.html",2025-04-28,07:14,三夫户外资讯
323,宁德时代在2024年3月11号大涨就是新一轮大涨到600元的买入点！今天回过头来,321,1,"https://guba.eastmoney.com/news,300750,1544449912.html",2025-04-27,23:22,粉丝上市公司时代
324,资讯100观察 | 美的人形机器人将于5月进工厂，技术重构产业逻辑,3412,4,"https://guba.eastmoney.com/news,300750,1544436741.html",2025-04-27,20:57,宁德时代资讯
