_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
309,喊声雷动，就是不见下雨，出工不出力，都在静观其变。,75,0,"https://guba.eastmoney.com/news,zssh000300,1537010839.html",2025-04-08,09:54,按ESC关闭
310,要给信心这是漂亮国的阴谋我们要红起来,58,0,"https://guba.eastmoney.com/news,zssh000300,1537006636.html",2025-04-08,09:52,活着是第一要素
311,今天什么股都不买就买节能风电,72,1,"https://guba.eastmoney.com/news,zssh000300,1536930994.html",2025-04-08,09:08,最糊涂的就是散户
312,中国人民银行坚定支持中央汇金公司加大力度增持股票市场指数基金，并在必要时向中央,192,2,"https://guba.eastmoney.com/news,zssh000300,1536925796.html",2025-04-08,08:53,金蛇狂舞2年
313,同样一个技术，有的人就赚钱，有的人就亏。所以适合自己的才是最好的。,178,0,"https://guba.eastmoney.com/news,zssh000300,1536881081.html",2025-04-07,23:23,捌零陆伍
315,这分时图走的好陌生,125,0,"https://guba.eastmoney.com/news,zssh000300,1536872197.html",2025-04-07,22:40,送你一个昵称k
317,为什么今天没有熔断啊？,114,1,"https://guba.eastmoney.com/news,zssh000300,1536858771.html",2025-04-07,22:04,道心破碎道心破碎
320,加仓，加仓，再加仓！,121,0,"https://guba.eastmoney.com/news,zssh000300,1536836767.html",2025-04-07,20:45,Appreciating
321,空媾从去年十月八号4450下来吃了快一千点了，但从今年高点4025算只有500多,93,1,"https://guba.eastmoney.com/news,zssh000300,1536831736.html",2025-04-07,20:23,股友5OyIay
322,鞋特！dog谢特！,79,0,"https://guba.eastmoney.com/news,zssh000300,1536827292.html",2025-04-07,20:06,七会树
323,$沪深300(SH000300)$,98,0,"https://guba.eastmoney.com/news,zssh000300,1536811498.html",2025-04-07,19:03,割是个传说
324,今天为什么没有熔断好像应该熔断,198,5,"https://guba.eastmoney.com/news,zssh000300,1536808180.html",2025-04-07,18:51,浙江9876
325,说个离谱的。之前一直亏钱，今天竟然赚钱了,109,0,"https://guba.eastmoney.com/news,zssh000300,1536801014.html",2025-04-07,18:23,老巴门徒
328,目前没有熔断机制了么？,100,0,"https://guba.eastmoney.com/news,zssh000300,1536788722.html",2025-04-07,17:39,基民vzBvUP
331,沪综指走势预测，短期，在3085形成支撑，向上到3150。长期，从3085反弹3,98,0,"https://guba.eastmoney.com/news,zssh000300,1536776829.html",2025-04-07,17:00,羽化2219
334,本人预计明天收盘时，只有108.只个股待涨。希望在明天！深V不会迟到吧。,88,1,"https://guba.eastmoney.com/news,zssh000300,1536766591.html",2025-04-07,16:28,股友jpywTIGK
335,妈耶，说好的一起抗。结果就是我扛着兄弟们先走。,53,1,"https://guba.eastmoney.com/news,zssh000300,1536764222.html",2025-04-07,16:21,昨晚梦到一夜暴富
336,潘多拉魔盒…,74,0,"https://guba.eastmoney.com/news,zssh000300,1536760982.html",2025-04-07,16:12,末代农民
337,拿去用,165,2,"https://guba.eastmoney.com/news,zssh000001,1536751799.html",2025-04-07,15:47,欲扬先抑已是常态
338,9月份拉股市的资金成功完成收割,68,0,"https://guba.eastmoney.com/news,zssh000300,1536730812.html",2025-04-07,15:01,股友UHEClO
339,一个字，牛。比。尾盘10分钟，嗵的一下子。。抬了个头,83,0,"https://guba.eastmoney.com/news,zssh000300,1536728539.html",2025-04-07,14:59,挈吟
341,流动性枯竭了，民赎回，机构要卖出应对，如此恶性循环。,73,0,"https://guba.eastmoney.com/news,zssh000300,1536712685.html",2025-04-07,14:43,东兰溪北
342,俩etf都快被那谁拉冒烟了也没救成功,139,2,"https://guba.eastmoney.com/news,zssh000300,1536702209.html",2025-04-07,14:34,复利姬ovo
343,见证奇迹,90,0,"https://guba.eastmoney.com/news,zssh000300,1536670278.html",2025-04-07,14:12,时间板块个股
344,2398股跌停。。。。,73,0,"https://guba.eastmoney.com/news,zssh000300,1536646428.html",2025-04-07,13:55,一个赛艇
346,上一次大跌7%还是五年前疫情的时候。估计还得跌两三天再拉起来,68,0,"https://guba.eastmoney.com/news,zssh000300,1536638582.html",2025-04-07,13:49,SomeoneLikeYou
348,为啥不融断了,237,2,"https://guba.eastmoney.com/news,zssh000300,1536598665.html",2025-04-07,13:14,股友epQ0P20677
349,4.7 下午操作预期,165,0,"https://guba.eastmoney.com/news,zssh000300,1536597493.html",2025-04-07,13:13,老王操盘
350,全球都在跌，是不用救市的,90,0,"https://guba.eastmoney.com/news,zssh000300,1536596619.html",2025-04-07,13:12,堆金纳福的伯南
351,这个时候要拉拉小盘股给信心,98,2,"https://guba.eastmoney.com/news,zssh000300,1536593336.html",2025-04-07,13:09,活着是第一要素
352,开始多杀多,74,0,"https://guba.eastmoney.com/news,zssh000300,1536587933.html",2025-04-07,13:05,复利姬ovo
354,关税是大A周四盘前出的,204,0,"https://guba.eastmoney.com/news,zssh000300,1536577186.html",2025-04-07,12:51,湖边的蜥蜴儿
356,完了完了完了完了完了完了，没有办法了，全赔钱了！,76,0,"https://guba.eastmoney.com/news,zssh000300,1536566198.html",2025-04-07,12:14,小痴子
357,散户为什么赚钱难,145,0,"https://guba.eastmoney.com/news,zssh000300,1536554751.html",2025-04-07,11:44,阴阴的00
359,不是有熔断器吗？,158,2,"https://guba.eastmoney.com/news,zssh000300,1536544889.html",2025-04-07,11:28,擒牛亮哥
360,4.7上午做单总结 盈利98点,113,1,"https://guba.eastmoney.com/news,zssh000300,1536539937.html",2025-04-07,11:23,老王操盘
361,“扩绿、兴绿、护绿”并举筑牢美丽中国生态根基。,69,0,"https://guba.eastmoney.com/news,zssh000300,1536510325.html",2025-04-07,10:57,股友52178U9V82
362,本来在大盘3000底下应该出现的恐慌盘，3300左右出来了。证明了一点。沪指27,134,1,"https://guba.eastmoney.com/news,zssh000300,1536502291.html",2025-04-07,10:50,割是个传说
363,就算不是下跌也好不了，沪深300全是融资票，其他的不融资的只跟跌不跟涨,81,0,"https://guba.eastmoney.com/news,zssh000300,1536494385.html",2025-04-07,10:44,股友70L058x732
364,明天估计还有一脚多杀多（没有最好但要防着）,55,0,"https://guba.eastmoney.com/news,zssh000300,1536486091.html",2025-04-07,10:37,复利姬ovo
365,今天，加仓一些。,78,0,"https://guba.eastmoney.com/news,zssh000300,1536485513.html",2025-04-07,10:37,割是个传说
367,是时候展现你的任性了,51,0,"https://guba.eastmoney.com/news,zssh000300,1536453277.html",2025-04-07,10:16,系统格式化
368,熊市又发威了，预期的小升幅将变成为期二年的大跌幅。,53,0,"https://guba.eastmoney.com/news,zssh000300,1536448197.html",2025-04-07,10:13,三百六十五里路
369,盼望已久的下跌来了,54,0,"https://guba.eastmoney.com/news,zssh000300,1536423776.html",2025-04-07,10:00,不要追高买
370,开盘前讲过激进可追空，我也是开了一单，100加的行情，喝了点汤汤水水。如此未见明,124,6,"https://guba.eastmoney.com/news,zssh000300,1536403364.html",2025-04-07,09:51,老王操盘
371,A股30分钟回到解放前！！！,76,0,"https://guba.eastmoney.com/news,zssh000300,1536401239.html",2025-04-07,09:51,股友99R868n580
372,真是了！,45,0,"https://guba.eastmoney.com/news,zssh000300,1536396246.html",2025-04-07,09:49,酱酱超有钱
373,我会出手的,50,0,"https://guba.eastmoney.com/news,zssh000300,1536373435.html",2025-04-07,09:40,yangquanxi
374,大幅低开！进场抄底！,55,0,"https://guba.eastmoney.com/news,zssh000300,1536352293.html",2025-04-07,09:33,投资需要哲学思想
375,满仓干，螺纹钢才跌2%,52,0,"https://guba.eastmoney.com/news,zssh000300,1536338482.html",2025-04-07,09:27,玩PVC玩的
376,国内机构真的是软gu头，跪久了都不知道怎么站了！！！,116,1,"https://guba.eastmoney.com/news,zssh000300,1536320210.html",2025-04-07,09:21,社交韭菜
378,爱心爱心爱心新的跌停板战法看看，例如泰尔股份(SZ002347)和匠心家居(SZ,68,2,"https://guba.eastmoney.com/news,ufcomexgc00y,1536302064.html",2025-04-07,08:46,有为而治大阳线
380,跌停板战法可以看看，例如，泰尔股份(SZ002347)和匠心家居(SZ30106,103,1,"https://guba.eastmoney.com/news,waihui,1536294633.html",2025-04-07,08:08,有为而治大阳线
382,现在又要护盘，,70,0,"https://guba.eastmoney.com/news,zssh000300,1536290567.html",2025-04-07,07:30,股友70X1i99505
385,干货，跌停板战法，泰尔股份(SZ002347)和匠心家居(SZ301061)和楚,203,1,"https://guba.eastmoney.com/news,ufcobotnq00y,1536275905.html",2025-04-06,23:14,有为而治大阳线
386,认命了，也不指望明天开盘有什么奇迹。只能说为国护盘，亏了四年，也不差这一刀，下周,48,0,"https://guba.eastmoney.com/news,zssh000300,1536274511.html",2025-04-06,22:57,昨晚梦到一夜暴富
390,4月7日开盘低开，是好的分批买点。拉长1-3个月，这类各种媒体和大V渲染下的情绪,177,0,"https://guba.eastmoney.com/news,zssh000300,1536261284.html",2025-04-06,20:36,湾村巴菲特
391,全球,161,0,"https://guba.eastmoney.com/news,zssh000300,1536260002.html",2025-04-06,20:22,科创板米粉卡
392,全球来了，做空，至少跌四个月,162,0,"https://guba.eastmoney.com/news,zssh000300,1536259959.html",2025-04-06,20:22,科创板米粉卡
394,我又回来了，清仓美股，周一杀入振华科技，冲这个名字，就得全仓买入。另外，一季度环,338,2,"https://guba.eastmoney.com/news,000733,1536243796.html",2025-04-06,16:59,否极必泰来
397,以我对自己国家的了解，不管这几天还有什么消息，不管下周一开盘如何，一定是高走的。,300,0,"https://guba.eastmoney.com/news,zssh000300,1536194391.html",2025-04-05,21:23,三多士
401,沪深300周一开盘破3700了,269,0,"https://guba.eastmoney.com/news,zssh000300,1536189142.html",2025-04-05,19:56,东财网友7006513707124558
403,这一回，我想好了，不急着加仓，跌到绝望、超预期地下跌，缩量、小+字星或小阴小阳，,401,0,"https://guba.eastmoney.com/news,zssh000001,1536186038.html",2025-04-05,19:03,Andy的笔记
406,平时买卖是对手，下周我一股不卖！虽微不足道！,203,0,"https://guba.eastmoney.com/news,zssh000300,1536169696.html",2025-04-05,14:15,文之豪
407,瞎炒电,192,1,"https://guba.eastmoney.com/news,zssh000300,1536148845.html",2025-04-05,09:43,最糊涂的就是散户
408,就想知道，你还顶不顶的住？,182,0,"https://guba.eastmoney.com/news,zssh000300,1536134796.html",2025-04-05,06:17,股票截拳道
409,认沽期权又好玩了！！！我上周已经进货了！！！,241,3,"https://guba.eastmoney.com/news,zssh000300,1536129959.html",2025-04-05,02:51,花园香
410,周一3700,219,0,"https://guba.eastmoney.com/news,zssh000300,1536120105.html",2025-04-04,23:33,有激情的寒叶铃9
412,全球资本市场一片哀嚎，估计A股也难独善其身！清明节休假后保守一点，子弹留着，别打,82,0,"https://guba.eastmoney.com/news,zssh000001,1536083363.html",2025-04-04,19:40,倾斜45度冲
413,不仅不看空上次的低点，未来三年还要突破国庆的高点。,178,0,"https://guba.eastmoney.com/news,zssh000300,1536080165.html",2025-04-04,19:19,割是个传说
414,无论怎么回调。大盘2700是不可能再回去了。,166,0,"https://guba.eastmoney.com/news,zssh000300,1536079030.html",2025-04-04,19:12,割是个传说
415,下方的缺口可以加仓。大约这样的走势。猜测。,176,0,"https://guba.eastmoney.com/news,zssh000300,1536075267.html",2025-04-04,18:51,割是个传说
416,$沪深300(SH000300)$,152,0,"https://guba.eastmoney.com/news,zssh000300,1536073191.html",2025-04-04,18:38,割是个传说
417,未来会和a50差不多的走势。,147,0,"https://guba.eastmoney.com/news,zssh000300,1536072718.html",2025-04-04,18:35,割是个传说
418,量化交易不得人心！,695,9,"https://guba.eastmoney.com/news,zssh000300,1536057347.html",2025-04-04,15:21,景山北海95
419,蛊友们好消息！离岸终于大涨了，实力汹厚的空媾高位离场，多头入场！,224,0,"https://guba.eastmoney.com/news,zssh000300,1536041498.html",2025-04-04,11:35,股友5OyIay
420,就像是在说，每天都是自己的新版本，某人version2025.4.4……一直到,301,2,"https://guba.eastmoney.com/news,zssh000300,1536013710.html",2025-04-04,01:37,七会树
421,指数本周跌1.39%，活跃资金流出5.90%。屋漏偏逢连夜雨，内外交困有点惨！希,294,0,"https://guba.eastmoney.com/news,zssh000300,1535995931.html",2025-04-03,22:28,古中先nsq
428,老大你看跌停板战法，泰尔股份(SZ002347)匠心家居(SZ301061)和楚,189,1,"https://guba.eastmoney.com/news,zssz399673,1535782346.html",2025-04-03,12:39,有为而治大阳线
429,$沪深300(SH000300)$,128,1,"https://guba.eastmoney.com/news,zssh000300,1535773181.html",2025-04-03,12:00,割是个传说
430,$沪深300(SH000300)$,127,0,"https://guba.eastmoney.com/news,zssh000300,1535772653.html",2025-04-03,11:59,割是个传说
431,沙特ETF逆势上涨1.26%，全球动荡下的避险新选择？,3.8万,131,"https://guba.eastmoney.com/news,sz159329,1535772590.html",2025-04-03,11:58,赚他一分是一分
433,熊市来临了,128,0,"https://guba.eastmoney.com/news,zssh000300,1535759419.html",2025-04-03,11:28,无念1
434,港股投资的机会在哪里？机构资金正在悄悄布局这些方向,3.8万,117,"https://guba.eastmoney.com/news,of008515,1535755240.html",2025-04-03,11:25,赚他一分是一分
435,要稳住要信心,114,0,"https://guba.eastmoney.com/news,zssh000300,1535749133.html",2025-04-03,11:19,活着是第一要素
436,取缔量化！！！取缔量化！！！取缔量化！！！,307,3,"https://guba.eastmoney.com/news,zssh000300,1535725716.html",2025-04-03,10:57,股友za1EAH
437,走的很像狗，非要第一个小时拉红一下，显示一下个性，同时也是赌错了就将错就错，然后,111,1,"https://guba.eastmoney.com/news,zssh000300,1535701082.html",2025-04-03,10:36,股海巡鹰
438,这次对我们加了多少关税？,155,2,"https://guba.eastmoney.com/news,zssh000300,1535690529.html",2025-04-03,10:27,股友251283k6M9
439,今天什么都别买，昨天量能跌破万亿，懂王离谱关税政策的影响一定会在市场反应出来,103,0,"https://guba.eastmoney.com/news,zssh000001,1535676743.html",2025-04-03,10:16,巴克洛的钱袋子
440,老板说从今年开始以后不做杂跑股的桩,86,0,"https://guba.eastmoney.com/news,zssh000300,1535582070.html",2025-04-03,09:18,不要追高买
441,【59.5出债】出汇车退债1000张，59.5元！有意者联系~股东号：0222,61,0,"https://guba.eastmoney.com/news,zssh000300,1535567658.html",2025-04-03,08:36,贵州茅苔
445,2.39追板追高了[亏大了][亏大了][亏大了]@财联社 @和讯网 @南方V,230,0,"https://guba.eastmoney.com/news,601881,1535523286.html",2025-04-02,22:39,只买比亚迪
446,关税扰动+技,277,1,"https://guba.eastmoney.com/news,of002963,1535472187.html",2025-04-02,18:00,并不严重
447,稳稳跑赢银行定存！,224,0,"https://guba.eastmoney.com/news,of018445,1535468068.html",2025-04-02,17:40,A仙瑶
448,【4月2日关税大限逼近！】,174,0,"https://guba.eastmoney.com/news,of015916,1535464729.html",2025-04-02,17:25,风里的小花儿
450,全球去美元化加速！,182,0,"https://guba.eastmoney.com/news,of006663,1535460564.html",2025-04-02,17:07,幸福叮咚
455,量化通信、科技的字眼拉一波就可以稳红盘了,86,0,"https://guba.eastmoney.com/news,zssh000300,1535415113.html",2025-04-02,14:50,活着是第一要素
456,如果为小利放弃长远，市场难逃后面一路向下。,95,1,"https://guba.eastmoney.com/news,zssh000300,1535394879.html",2025-04-02,14:28,股友70X1i99505
457,下午翻绿，杀出恐慌盘,102,1,"https://guba.eastmoney.com/news,zssh000300,1535390950.html",2025-04-02,14:24,长坡厚雪久久为功
458,"国家队今天又压制沪深300,意为如何？",127,2,"https://guba.eastmoney.com/news,zssh000300,1535387639.html",2025-04-02,14:20,想做阻击手
460,权重要表现了，为了。指数长远战略。,83,0,"https://guba.eastmoney.com/news,zssh000300,1535375582.html",2025-04-02,14:06,股友70X1i99505
